  4.30010E+01  2.32553E+05  0.00000E+00  2.28584E+00  1.24041E-02  5.19452E-01  6.43618E-01  4.70275E-01
  4.40010E+01  2.27268E+05  0.00000E+00  2.40081E+00  1.29928E-02  5.45071E-01  6.43898E-01  4.70420E-01
  4.50010E+01  2.22217E+05  0.00000E+00  2.51915E+00  1.35956E-02  5.71394E-01  6.44184E-01  4.70569E-01
  4.60010E+01  2.17387E+05  0.00000E+00  2.64092E+00  1.42124E-02  5.98430E-01  6.44478E-01  4.70721E-01
  4.70010E+01  2.12761E+05  0.00000E+00  2.76618E+00  1.48432E-02  6.26188E-01  6.44778E-01  4.70876E-01
  4.80010E+01  2.08329E+05  0.00000E+00  2.89499E+00  1.54882E-02  6.54677E-01  6.45086E-01  4.71035E-01
  4.90010E+01  2.04077E+05  0.00000E+00  3.02742E+00  1.61473E-02  6.83905E-01  6.45400E-01  4.71197E-01
  5.00010E+01  1.99996E+05  0.00000E+00  3.16352E+00  1.68207E-02  7.13885E-01  6.45722E-01  4.71363E-01
  5.10010E+01  1.96075E+05  0.00000E+00  3.30337E+00  1.75082E-02  7.44624E-01  6.46051E-01  4.71533E-01
  5.20010E+01  1.92304E+05  0.00000E+00  3.44704E+00  1.82100E-02  7.76135E-01  6.46387E-01  4.71706E-01
  5.30010E+01  1.88676E+05  0.00000E+00  3.59459E+00  1.89262E-02  8.08428E-01  6.46730E-01  4.71882E-01
  5.40010E+01  1.85182E+05  0.00000E+00  3.74610E+00  1.96566E-02  8.41513E-01  6.47081E-01  4.72062E-01
  5.50010E+01  1.81815E+05  0.00000E+00  3.90165E+00  2.04015E-02  8.75404E-01  6.47439E-01  4.72246E-01
  5.60010E+01  1.78568E+05  0.00000E+00  4.06131E+00  2.11608E-02  9.10111E-01  6.47804E-01  4.72433E-01
  5.70010E+01  1.75436E+05  0.00000E+00  4.22518E+00  2.19346E-02  9.45647E-01  6.48177E-01  4.72624E-01
  5.80010E+01  1.72411E+05  0.00000E+00  4.39334E+00  2.27229E-02  9.82025E-01  6.48557E-01  4.72818E-01
  5.90010E+01  1.69489E+05  0.00000E+00  4.56587E+00  2.35258E-02  1.01926E+00  6.48945E-01  4.73016E-01
  6.00010E+01  1.66664E+05  0.00000E+00  4.74287E+00  2.43433E-02  1.05736E+00  6.49341E-01  4.73218E-01
  6.10010E+01  1.63932E+05  0.00000E+00  4.92443E+00  2.51754E-02  1.09634E+00  6.49744E-01  4.73423E-01
  6.20010E+01  1.61288E+05  0.00000E+00  5.11066E+00  2.60223E-02  1.13622E+00  6.50155E-01  4.73632E-01
  6.30010E+01  1.58728E+05  0.00000E+00  5.30165E+00  2.68840E-02  1.17702E+00  6.50573E-01  4.73844E-01
  6.40010E+01  1.56248E+05  0.00000E+00  5.49751E+00  2.77604E-02  1.21874E+00  6.51000E-01  4.74060E-01
  6.50010E+01  1.53844E+05  0.00000E+00  5.69834E+00  2.86517E-02  1.26140E+00  6.51434E-01  4.74280E-01
  6.60010E+01  1.51513E+05  0.00000E+00  5.90427E+00  2.95580E-02  1.30502E+00  6.51876E-01  4.74504E-01
  6.70010E+01  1.49252E+05  0.00000E+00  6.11541E+00  3.04792E-02  1.34962E+00  6.52327E-01  4.74731E-01
  6.80010E+01  1.47057E+05  0.00000E+00  6.33189E+00  3.14154E-02  1.39522E+00  6.52785E-01  4.74962E-01
  6.90010E+01  1.44925E+05  0.00000E+00  6.55382E+00  3.23668E-02  1.44183E+00  6.53252E-01  4.75197E-01
  7.00010E+01  1.42855E+05  0.00000E+00  6.78134E+00  3.33332E-02  1.48946E+00  6.53727E-01  4.75435E-01
  7.10010E+01  1.40843E+05  0.00000E+00  7.01459E+00  3.43149E-02  1.53815E+00  6.54210E-01  4.75677E-01
  7.20010E+01  1.38887E+05  0.00000E+00  7.25370E+00  3.53118E-02  1.58791E+00  6.54701E-01  4.75923E-01
  7.30010E+01  1.36984E+05  0.00000E+00  7.49883E+00  3.63241E-02  1.63876E+00  6.55201E-01  4.76173E-01
  7.40010E+01  1.35133E+05  0.00000E+00  7.75012E+00  3.73518E-02  1.69073E+00  6.55709E-01  4.76426E-01
  7.50010E+01  1.33332E+05  0.00000E+00  8.00773E+00  3.83949E-02  1.74382E+00  6.56226E-01  4.76684E-01
  7.60010E+01  1.31577E+05  0.00000E+00  8.27182E+00  3.94535E-02  1.79808E+00  6.56752E-01  4.76945E-01
  7.70010E+01  1.29868E+05  0.00000E+00  8.54257E+00  4.05277E-02  1.85351E+00  6.57286E-01  4.77210E-01
  7.80010E+01  1.28203E+05  0.00000E+00  8.82014E+00  4.16175E-02  1.91015E+00  6.57830E-01  4.77479E-01
  7.90010E+01  1.26581E+05  0.00000E+00  9.10473E+00  4.27231E-02  1.96802E+00  6.58382E-01  4.77752E-01
  8.00010E+01  1.24998E+05  0.00000E+00  9.39651E+00  4.38445E-02  2.02714E+00  6.58943E-01  4.78029E-01
  8.10010E+01  1.23455E+05  0.00000E+00  9.69569E+00  4.49817E-02  2.08755E+00  6.59513E-01  4.78309E-01
  8.20010E+01  1.21950E+05  0.00000E+00  1.00025E+01  4.61349E-02  2.14927E+00  6.60093E-01  4.78594E-01
  8.30010E+01  1.20480E+05  0.00000E+00  1.03170E+01  4.73040E-02  2.21232E+00  6.60681E-01  4.78883E-01
  8.40010E+01  1.19046E+05  0.00000E+00  1.06397E+01  4.84893E-02  2.27675E+00  6.61279E-01  4.79175E-01
  8.50010E+01  1.17646E+05  0.00000E+00  1.09705E+01  4.96907E-02  2.34257E+00  6.61887E-01  4.79472E-01
  8.60010E+01  1.16278E+05  0.00000E+00  1.13099E+01  5.09083E-02  2.40983E+00  6.62504E-01  4.79772E-01
  8.70010E+01  1.14941E+05  0.00000E+00  1.16580E+01  5.21423E-02  2.47855E+00  6.63131E-01  4.80077E-01
  8.80010E+01  1.13635E+05  0.00000E+00  1.20152E+01  5.33927E-02  2.54877E+00  6.63768E-01  4.80386E-01
  8.90010E+01  1.12358E+05  0.00000E+00  1.23816E+01  5.46595E-02  2.62052E+00  6.64414E-01  4.80698E-01
  9.00010E+01  1.11110E+05  0.00000E+00  1.27575E+01  5.59430E-02  2.69385E+00  6.65071E-01  4.81015E-01
  9.10010E+01  1.09889E+05  0.00000E+00  1.31433E+01  5.72430E-02  2.76878E+00  6.65738E-01  4.81336E-01
  9.20010E+01  1.08694E+05  0.00000E+00  1.35392E+01  5.85599E-02  2.84536E+00  6.66414E-01  4.81661E-01
