  4.30010E+01  2.32553E+05  3.01447E+00  3.42503E-03  3.50570E+00  5.54425E-03  3.53606E+00  5.69172E-03
  4.40010E+01  2.27268E+05  3.01586E+00  3.51736E-03  3.50795E+00  5.72161E-03  3.53837E+00  5.87294E-03
  4.50010E+01  2.22217E+05  3.01728E+00  3.61064E-03  3.51027E+00  5.90317E-03  3.54075E+00  6.05839E-03
  4.60010E+01  2.17387E+05  3.01874E+00  3.70491E-03  3.51266E+00  6.08915E-03  3.54321E+00  6.24828E-03
  4.70010E+01  2.12761E+05  3.02024E+00  3.80020E-03  3.51513E+00  6.27976E-03  3.54574E+00  6.44284E-03
  4.80010E+01  2.08329E+05  3.02178E+00  3.89653E-03  3.51768E+00  6.47526E-03  3.54835E+00  6.64232E-03
  4.90010E+01  2.04077E+05  3.02336E+00  3.99395E-03  3.52030E+00  6.67589E-03  3.55105E+00  6.84696E-03
  5.00010E+01  1.99996E+05  3.02498E+00  4.09249E-03  3.52301E+00  6.88193E-03  3.55382E+00  7.05704E-03
  5.10010E+01  1.96075E+05  3.02663E+00  4.19218E-03  3.52580E+00  7.09366E-03  3.55668E+00  7.27284E-03
  5.20010E+01  1.92304E+05  3.02833E+00  4.29306E-03  3.52868E+00  7.31139E-03  3.55963E+00  7.49468E-03
  5.30010E+01  1.88676E+05  3.03007E+00  4.39517E-03  3.53164E+00  7.53545E-03  3.56267E+00  7.72287E-03
  5.40010E+01  1.85182E+05  3.03184E+00  4.49855E-03  3.53469E+00  7.76617E-03  3.56580E+00  7.95775E-03
  5.50010E+01  1.81815E+05  3.03366E+00  4.60323E-03  3.53784E+00  8.00393E-03  3.56903E+00  8.19971E-03
  5.60010E+01  1.78568E+05  3.03552E+00  4.70925E-03  3.54109E+00  8.24911E-03  3.57235E+00  8.44912E-03
  5.70010E+01  1.75436E+05  3.03743E+00  4.81667E-03  3.54443E+00  8.50214E-03  3.57577E+00  8.70641E-03
  5.80010E+01  1.72411E+05  3.03937E+00  4.92551E-03  3.54787E+00  8.76346E-03  3.57930E+00  8.97201E-03
  5.90010E+01  1.69489E+05  3.04137E+00  5.03583E-03  3.55143E+00  9.03355E-03  3.58294E+00  9.24642E-03
  6.00010E+01  1.66664E+05  3.04340E+00  5.14767E-03  3.55509E+00  9.31293E-03  3.58668E+00  9.53014E-03
  6.10010E+01  1.63932E+05  3.04548E+00  5.26108E-03  3.55886E+00  9.60213E-03  3.59055E+00  9.82372E-03
  6.20010E+01  1.61288E+05  3.04761E+00  5.37611E-03  3.56275E+00  9.90176E-03  3.59453E+00  1.01277E-02
  6.30010E+01  1.58728E+05  3.04978E+00  5.49279E-03  3.56677E+00  1.02124E-02  3.59863E+00  1.04428E-02
  6.40010E+01  1.56248E+05  3.05200E+00  5.61120E-03  3.57091E+00  1.05348E-02  3.60286E+00  1.07697E-02
  6.50010E+01  1.53844E+05  3.05427E+00  5.73138E-03  3.57517E+00  1.08697E-02  3.60723E+00  1.11090E-02
  6.60010E+01  1.51513E+05  3.05658E+00  5.85338E-03  3.57958E+00  1.12179E-02  3.61173E+00  1.14617E-02
  6.70010E+01  1.49252E+05  3.05895E+00  5.97726E-03  3.58413E+00  1.15801E-02  3.61638E+00  1.18284E-02
  6.80010E+01  1.47057E+05  3.06136E+00  6.10308E-03  3.58882E+00  1.19574E-02  3.62117E+00  1.22102E-02
  6.90010E+01  1.44925E+05  3.06383E+00  6.23090E-03  3.59367E+00  1.23508E-02  3.62612E+00  1.26080E-02
  7.00010E+01  1.42855E+05  3.06634E+00  6.36078E-03  3.59868E+00  1.27612E-02  3.63123E+00  1.30230E-02
  7.10010E+01  1.40843E+05  3.06891E+00  6.49278E-03  3.60385E+00  1.31900E-02  3.63651E+00  1.34563E-02
  7.20010E+01  1.38887E+05  3.07153E+00  6.62698E-03  3.60920E+00  1.36383E-02  3.64197E+00  1.39091E-02
  7.30010E+01  1.36984E+05  3.07421E+00  6.76343E-03  3.61473E+00  1.41076E-02  3.64760E+00  1.43829E-02
  7.40010E+01  1.35133E+05  3.07694E+00  6.90222E-03  3.62045E+00  1.45994E-02  3.65344E+00  1.48791E-02
  7.50010E+01  1.33332E+05  3.07973E+00  7.04341E-03  3.62637E+00  1.51154E-02  3.65947E+00  1.53995E-02
  7.60010E+01  1.31577E+05  3.08257E+00  7.18708E-03  3.63250E+00  1.56573E-02  3.66572E+00  1.59458E-02
  7.70010E+01  1.29868E+05  3.08547E+00  7.33331E-03  3.63885E+00  1.62272E-02  3.67218E+00  1.65199E-02
  7.80010E+01  1.28203E+05  3.08843E+00  7.48217E-03  3.64544E+00  1.68273E-02  3.67889E+00  1.71242E-02
  7.90010E+01  1.26581E+05  3.09145E+00  7.63377E-03  3.65226E+00  1.74599E-02  3.68583E+00  1.77609E-02
  8.00010E+01  1.24998E+05  3.09454E+00  7.78817E-03  3.65935E+00  1.81278E-02  3.69304E+00  1.84327E-02
  8.10010E+01  1.23455E+05  3.09768E+00  7.94547E-03  3.66671E+00  1.88338E-02  3.70052E+00  1.91425E-02
  8.20010E+01  1.21950E+05  3.10089E+00  8.10577E-03  3.67435E+00  1.95811E-02  3.70829E+00  1.98936E-02
  8.30010E+01  1.20480E+05  3.10416E+00  8.26917E-03  3.68230E+00  2.03735E-02  3.71637E+00  2.06894E-02
  8.40010E+01  1.19046E+05  3.10750E+00  8.43576E-03  3.69058E+00  2.12149E-02  3.72477E+00  2.15340E-02
  8.50010E+01  1.17646E+05  3.11090E+00  8.60564E-03  3.69919E+00  2.21096E-02  3.73351E+00  2.24317E-02
  8.60010E+01  1.16278E+05  3.11438E+00  8.77894E-03  3.70817E+00  2.30629E-02  3.74262E+00  2.33875E-02
  8.70010E+01  1.14941E+05  3.11792E+00  8.95576E-03  3.71755E+00  2.40801E-02  3.75212E+00  2.44069E-02
  8.80010E+01  1.13635E+05  3.12154E+00  9.13622E-03  3.72733E+00  2.51676E-02  3.76204E+00  2.54961E-02
  8.90010E+01  1.12358E+05  3.12522E+00  9.32044E-03  3.73756E+00  2.63323E-02  3.77240E+00  2.66621E-02
  9.00010E+01  1.11110E+05  3.12899E+00  9.50855E-03  3.74826E+00  2.75824E-02  3.78324E+00  2.79127E-02
  9.10010E+01  1.09889E+05  3.13283E+00  9.70069E-03  3.75948E+00  2.89267E-02  3.79459E+00  2.92568E-02
  9.20010E+01  1.08694E+05  3.13674E+00  9.89698E-03  3.77124E+00  3.03756E-02  3.80649E+00  3.07047E-02
  9.30010E+01  1.07526E+05  3.14074E+00  1.00976E-02  3.78360E+00  3.19407E-02  3.81897E+00  3.22677E-02
  9.40010E+01  1.06382E+05  3.14481E+00  1.03026E-02  3.79660E+00  3.36355E-02  3.83210E+00  3.39592E-02
  9.50010E+01  1.05262E+05  3.14897E+00  1.05123E-02  3.81028E+00  3.54752E-02  3.84592E+00  3.57942E-02
  9.60010E+01  1.04166E+05  3.15321E+00  1.07267E-02  3.82472E+00  3.74776E-02  3.86049E+00  3.77903E-02
  9.70010E+01  1.03092E+05  3.15754E+00  1.09461E-02  3.83998E+00  3.96633E-02  3.87587E+00  3.99677E-02
  9.80010E+01  1.02040E+05  3.16196E+00  1.11706E-02  3.85613E+00  4.20561E-02  3.89214E+00  4.23500E-02
  9.90010E+01  1.01009E+05  3.16647E+00  1.14004E-02  3.87326E+00  4.46840E-02  3.90939E+00  4.49646E-02
  1.00001E+02  9.99990E+04  3.17108E+00  1.16357E-02  3.89147E+00  4.75799E-02  3.92770E+00  4.78438E-02
  1.01001E+02  9.90089E+04  3.17577E+00  1.18767E-02  3.91085E+00  5.07825E-02  3.94720E+00  5.10259E-02
  1.02001E+02  9.80383E+04  3.18057E+00  1.21236E-02  3.93154E+00  5.43380E-02  3.96798E+00  5.45561E-02
  1.03001E+02  9.70864E+04  3.18546E+00  1.23767E-02  3.95369E+00  5.83015E-02  3.99021E+00  5.84886E-02
  1.04001E+02  9.61529E+04  3.19046E+00  1.26361E-02  3.97744E+00  6.27395E-02  4.01405E+00  6.28886E-02
  1.05001E+02  9.52372E+04  3.19556E+00  1.29021E-02  4.00301E+00  6.77323E-02  4.03967E+00  6.78351E-02
  1.06001E+02  9.43387E+04  3.20077E+00  1.31749E-02  4.03061E+00  7.33785E-02  4.06731E+00  7.34246E-02
  1.07001E+02  9.34571E+04  3.20609E+00  1.34549E-02  4.06050E+00  7.97992E-02  4.09722E+00  7.97758E-02
  1.08001E+02  9.25917E+04  3.21152E+00  1.37423E-02  4.09300E+00  8.71453E-02  4.12970E+00  8.70364E-02
  1.09001E+02  9.17423E+04  3.21707E+00  1.40373E-02  4.12846E+00  9.56061E-02  4.16512E+00  9.53917E-02
  1.10001E+02  9.09083E+04  3.22274E+00  1.43404E-02  4.16734E+00  1.05422E-01  4.20392E+00  1.05077E-01
  1.11001E+02  9.00893E+04  3.22853E+00  1.46517E-02  4.21016E+00  1.16902E-01  4.24660E+00  1.16394E-01
  1.12001E+02  8.92849E+04  3.23445E+00  1.49718E-02  4.25758E+00  1.30449E-01  4.29381E+00  1.29737E-01
  1.13001E+02  8.84948E+04  3.24050E+00  1.53008E-02  4.31037E+00  1.46595E-01  4.34633E+00  1.45623E-01
  1.14001E+02  8.77185E+04  3.24668E+00  1.56392E-02  4.36953E+00  1.66053E-01  4.40511E+00  1.64749E-01
  1.15001E+02  8.69558E+04  3.25299E+00  1.59873E-02  4.43628E+00  1.89799E-01  4.47135E+00  1.88067E-01
  1.16001E+02  8.62062E+04  3.25945E+00  1.63456E-02  4.51216E+00  2.19195E-01  4.54657E+00  2.16902E-01
  1.17001E+02  8.54694E+04  3.26605E+00  1.67146E-02  4.59911E+00  2.56186E-01  4.63266E+00  2.53147E-01
  1.18001E+02  8.47450E+04  3.27280E+00  1.70946E-02  4.69964E+00  3.03618E-01  4.73207E+00  2.99569E-01
  1.19001E+02  8.40329E+04  3.27971E+00  1.74861E-02  4.81690E+00  3.65781E-01  4.84788E+00  3.60340E-01
  1.20001E+02  8.33326E+04  3.28677E+00  1.78897E-02  4.95484E+00  4.49353E-01  4.98394E+00  4.41943E-01
  1.21001E+02  8.26439E+04  3.29400E+00  1.83059E-02  5.11810E+00  5.65095E-01  5.14479E+00  5.54824E-01
  1.22001E+02  8.19665E+04  3.30140E+00  1.87353E-02  5.31117E+00  7.30966E-01  5.33484E+00  7.16409E-01
  1.23001E+02  8.13002E+04  3.30897E+00  1.91784E-02  5.53507E+00  9.77789E-01  5.55515E+00  9.56593E-01
  1.24001E+02  8.06445E+04  3.31672E+00  1.96358E-02  5.77590E+00  1.35830E+00  5.79237E+00  1.32654E+00
  1.25001E+02  7.99994E+04  3.32465E+00  2.01084E-02  5.97022E+00  1.95278E+00  5.98529E+00  1.90430E+00
  1.26001E+02  7.93644E+04  3.33278E+00  2.05966E-02  5.92906E+00  2.82096E+00  5.95068E+00  2.74872E+00
  1.27001E+02  7.87395E+04  3.34111E+00  2.11014E-02  5.34154E+00  3.77727E+00  5.38427E+00  3.68067E+00
  1.28001E+02  7.81244E+04  3.34964E+00  2.16236E-02  4.23318E+00  4.28584E+00  4.30779E+00  4.17286E+00
  1.29001E+02  7.75188E+04  3.35838E+00  2.21638E-02  3.14446E+00  4.16046E+00  3.25939E+00  4.03634E+00
  1.30001E+02  7.69225E+04  3.36734E+00  2.27231E-02  2.37667E+00  3.70827E+00  2.55042E+00  3.58294E+00
  1.31001E+02  7.63353E+04  3.37653E+00  2.33024E-02  1.89513E+00  3.17700E+00  2.14923E+00  3.08651E+00
  1.32001E+02  7.57570E+04  3.38595E+00  2.39027E-02  1.60720E+00  2.65713E+00  1.92376E+00  2.67121E+00
  1.33001E+02  7.51874E+04  3.39561E+00  2.45252E-02  1.45192E+00  2.16946E+00  1.73874E+00  2.32005E+00
  1.34001E+02  7.46263E+04  3.40553E+00  2.51708E-02  1.40075E+00  1.71714E+00  1.58420E+00  1.94303E+00
  1.35001E+02  7.40735E+04  3.41571E+00  2.58410E-02  1.44383E+00  1.31006E+00  1.52269E+00  1.53901E+00
  1.36001E+02  7.35289E+04  3.42617E+00  2.65369E-02  1.56639E+00  9.73394E-01  1.57138E+00  1.16172E+00
  1.37001E+02  7.29922E+04  3.43690E+00  2.72600E-02  1.73021E+00  7.25315E-01  1.70167E+00  8.58963E-01
  1.38001E+02  7.24632E+04  3.44793E+00  2.80118E-02  1.89604E+00  5.54526E-01  1.86295E+00  6.43770E-01
  1.39001E+02  7.19419E+04  3.45926E+00  2.87938E-02  2.04565E+00  4.37223E-01  2.01947E+00  4.97313E-01
  1.40001E+02  7.14281E+04  3.47092E+00  2.96079E-02  2.17554E+00  3.54390E-01  2.15863E+00  3.96271E-01
  1.41001E+02  7.09215E+04  3.48290E+00  3.04558E-02  2.28744E+00  2.93937E-01  2.27918E+00  3.24268E-01
  1.42001E+02  7.04220E+04  3.49523E+00  3.13395E-02  2.38419E+00  2.48473E-01  2.38332E+00  2.71228E-01
  1.43001E+02  6.99296E+04  3.50791E+00  3.22612E-02  2.46846E+00  2.13398E-01  2.47375E+00  2.31006E-01
  1.44001E+02  6.94440E+04  3.52097E+00  3.32231E-02  2.54248E+00  1.85755E-01  2.55291E+00  1.99748E-01
  1.45001E+02  6.89650E+04  3.53442E+00  3.42276E-02  2.60807E+00  1.63573E-01  2.62280E+00  1.74955E-01
  1.46001E+02  6.84927E+04  3.54828E+00  3.52775E-02  2.66666E+00  1.45500E-01  2.68503E+00  1.54950E-01
  1.47001E+02  6.80267E+04  3.56257E+00  3.63756E-02  2.71939E+00  1.30584E-01  2.74088E+00  1.38573E-01
  1.48001E+02  6.75671E+04  3.57731E+00  3.75251E-02  2.76718E+00  1.18135E-01  2.79138E+00  1.24998E-01
  1.49001E+02  6.71136E+04  3.59251E+00  3.87291E-02  2.81078E+00  1.07643E-01  2.83736E+00  1.13626E-01
  1.50001E+02  6.66662E+04  3.60820E+00  3.99915E-02  2.85080E+00  9.87275E-02  2.87948E+00  1.04012E-01
  1.51001E+02  6.62247E+04  3.62441E+00  4.13162E-02  2.88773E+00  9.10956E-02  2.91831E+00  9.58192E-02
  1.52001E+02  6.57890E+04  3.64115E+00  4.27074E-02  2.92201E+00  8.45213E-02  2.95430E+00  8.87901E-02
  1.53001E+02  6.53590E+04  3.65846E+00  4.41698E-02  2.95397E+00  7.88269E-02  2.98783E+00  8.27234E-02
  1.54001E+02  6.49346E+04  3.67637E+00  4.57086E-02  2.98391E+00  7.38714E-02  3.01922E+00  7.74609E-02
  1.55001E+02  6.45157E+04  3.69490E+00  4.73293E-02  3.01209E+00  6.95417E-02  3.04874E+00  7.28764E-02
  1.56001E+02  6.41022E+04  3.71410E+00  4.90380E-02  3.03871E+00  6.57465E-02  3.07662E+00  6.88684E-02
  1.57001E+02  6.36939E+04  3.73399E+00  5.08414E-02  3.06397E+00  6.24110E-02  3.10307E+00  6.53544E-02
  1.58001E+02  6.32907E+04  3.75461E+00  5.27468E-02  3.08802E+00  5.94739E-02  3.12824E+00  6.22669E-02
  1.59001E+02  6.28927E+04  3.77602E+00  5.47623E-02  3.11101E+00  5.68844E-02  3.15230E+00  5.95504E-02
  1.60001E+02  6.24996E+04  3.79824E+00  5.68968E-02  3.13305E+00  5.46004E-02  3.17538E+00  5.71588E-02
  1.61001E+02  6.21114E+04  3.82133E+00  5.91601E-02  3.15427E+00  5.25866E-02  3.19758E+00  5.50537E-02
  1.62001E+02  6.17280E+04  3.84535E+00  6.15632E-02  3.17475E+00  5.08133E-02  3.21903E+00  5.32028E-02
  1.63001E+02  6.13493E+04  3.87035E+00  6.41181E-02  3.19458E+00  4.92558E-02  3.23979E+00  5.15792E-02
  1.64001E+02  6.09752E+04  3.89639E+00  6.68383E-02  3.21385E+00  4.78931E-02  3.25997E+00  5.01601E-02
  1.65001E+02  6.06057E+04  3.92354E+00  6.97386E-02  3.23263E+00  4.67074E-02  3.27964E+00  4.89262E-02
  1.66001E+02  6.02406E+04  3.95188E+00  7.28360E-02  3.25097E+00  4.56840E-02  3.29885E+00  4.78614E-02
  1.67001E+02  5.98799E+04  3.98148E+00  7.61490E-02  3.26894E+00  4.48104E-02  3.31768E+00  4.69519E-02
  1.68001E+02  5.95235E+04  4.01243E+00  7.96989E-02  3.28660E+00  4.40761E-02  3.33619E+00  4.61863E-02
  1.69001E+02  5.91712E+04  4.04484E+00  8.35094E-02  3.30400E+00  4.34726E-02  3.35443E+00  4.55550E-02
  1.70001E+02  5.88232E+04  4.07880E+00  8.76075E-02  3.32119E+00  4.29930E-02  3.37244E+00  4.50501E-02
  1.71001E+02  5.84792E+04  4.11443E+00  9.20235E-02  3.33821E+00  4.26318E-02  3.39028E+00  4.46652E-02
  1.72001E+02  5.81392E+04  4.15187E+00  9.67923E-02  3.35512E+00  4.23849E-02  3.40800E+00  4.43951E-02
  1.73001E+02  5.78031E+04  4.19126E+00  1.01954E-01  3.37195E+00  4.22496E-02  3.42563E+00  4.42361E-02
  1.74001E+02  5.74709E+04  4.23276E+00  1.07553E-01  3.38875E+00  4.22241E-02  3.44322E+00  4.41854E-02
  1.75001E+02  5.71425E+04  4.27654E+00  1.13643E-01  3.40556E+00  4.23082E-02  3.46081E+00  4.42413E-02
  1.76001E+02  5.68179E+04  4.32282E+00  1.20284E-01  3.42242E+00  4.25026E-02  3.47845E+00  4.44033E-02
  1.77001E+02  5.64969E+04  4.37180E+00  1.27548E-01  3.43939E+00  4.28094E-02  3.49617E+00  4.46717E-02
  1.78001E+02  5.61795E+04  4.42376E+00  1.35515E-01  3.45649E+00  4.32319E-02  3.51402E+00  4.50481E-02
  1.79001E+02  5.58656E+04  4.47897E+00  1.44285E-01  3.47379E+00  4.37751E-02  3.53204E+00  4.55349E-02
  1.80001E+02  5.55552E+04  4.53777E+00  1.53971E-01  3.49132E+00  4.44452E-02  3.55027E+00  4.61358E-02
  1.81001E+02  5.52483E+04  4.60051E+00  1.64709E-01  3.50913E+00  4.52506E-02  3.56876E+00  4.68557E-02
  1.82001E+02  5.49448E+04  4.66764E+00  1.76663E-01  3.52729E+00  4.62013E-02  3.58756E+00  4.77008E-02
  1.83001E+02  5.46445E+04  4.73964E+00  1.90030E-01  3.54585E+00  4.73100E-02  3.60672E+00  4.86785E-02
  1.84001E+02  5.43475E+04  4.81708E+00  2.05048E-01  3.56487E+00  4.85922E-02  3.62629E+00  4.97982E-02
  1.85001E+02  5.40538E+04  4.90064E+00  2.22012E-01  3.58442E+00  5.00667E-02  3.64632E+00  5.10708E-02
  1.86001E+02  5.37632E+04  4.99108E+00  2.41282E-01  3.60459E+00  5.17564E-02  3.66688E+00  5.25096E-02
  1.87001E+02  5.34756E+04  5.08933E+00  2.63312E-01  3.62545E+00  5.36892E-02  3.68805E+00  5.41301E-02
  1.88001E+02  5.31912E+04  5.19648E+00  2.88674E-01  3.64711E+00  5.58995E-02  3.70988E+00  5.59508E-02
  1.89001E+02  5.29098E+04  5.31384E+00  3.18098E-01  3.66967E+00  5.84295E-02  3.73246E+00  5.79934E-02
  1.90001E+02  5.26313E+04  5.44300E+00  3.52532E-01  3.69327E+00  6.13315E-02  3.75589E+00  6.02840E-02
  1.91001E+02  5.23557E+04  5.58589E+00  3.93221E-01  3.71805E+00  6.46708E-02  3.78026E+00  6.28531E-02
  1.92001E+02  5.20831E+04  5.74488E+00  4.41833E-01  3.74419E+00  6.85297E-02  3.80568E+00  6.57375E-02
  1.93001E+02  5.18132E+04  5.92290E+00  5.00638E-01  3.77189E+00  7.30132E-02  3.83229E+00  6.89807E-02
  1.94001E+02  5.15461E+04  6.12364E+00  5.72793E-01  3.80140E+00  7.82566E-02  3.86023E+00  7.26353E-02
  1.95001E+02  5.12818E+04  6.35173E+00  6.62798E-01  3.83301E+00  8.44366E-02  3.88966E+00  7.67649E-02
  1.96001E+02  5.10201E+04  6.61303E+00  7.77235E-01  3.86708E+00  9.17879E-02  3.92078E+00  8.14465E-02
  1.97001E+02  5.07612E+04  6.91494E+00  9.26024E-01  3.90405E+00  1.00627E-01  3.95381E+00  8.67748E-02
  1.98001E+02  5.05048E+04  7.26658E+00  1.12463E+00  3.94446E+00  1.11390E-01  3.98900E+00  9.28663E-02
  1.99001E+02  5.02510E+04  7.67844E+00  1.39801E+00  3.98901E+00  1.24689E-01  4.02667E+00  9.98661E-02
  2.00001E+02  4.99998E+04  8.16001E+00  1.78793E+00  4.03856E+00  1.41406E-01  4.06718E+00  1.07957E-01
  2.01001E+02  4.97510E+04  8.71069E+00  2.36594E+00  4.09420E+00  1.62845E-01  4.11095E+00  1.17370E-01
  2.02001E+02  4.95047E+04  9.28941E+00  3.25225E+00  4.15731E+00  1.90996E-01  4.15851E+00  1.28403E-01
  2.03001E+02  4.92608E+04  9.72719E+00  4.61512E+00  4.22961E+00  2.28994E-01  4.21048E+00  1.41444E-01
  2.04001E+02  4.90194E+04  9.57343E+00  6.50796E+00  4.31300E+00  2.81963E-01  4.26764E+00  1.57004E-01
  2.05001E+02  4.87802E+04  8.28523E+00  8.36712E+00  4.40913E+00  3.58570E-01  4.33094E+00  1.75769E-01
  2.06001E+02  4.85435E+04  6.23867E+00  9.21226E+00  4.51735E+00  4.73856E-01  4.40156E+00  1.98678E-01
  2.07001E+02  4.83089E+04  4.43202E+00  9.03468E+00  4.62827E+00  6.53572E-01  4.48100E+00  2.27037E-01
  2.08001E+02  4.80767E+04  3.19121E+00  8.43576E+00  4.70431E+00  9.35483E-01  4.57114E+00  2.62708E-01
  2.09001E+02  4.78467E+04  2.38600E+00  7.77330E+00  4.63960E+00  1.33721E+00  4.67440E+00  3.08412E-01
  2.10001E+02  4.76188E+04  1.85411E+00  7.16431E+00  4.27892E+00  1.72551E+00  4.79384E+00  3.68245E-01
  2.11001E+02  4.73931E+04  1.48944E+00  6.63175E+00  3.70000E+00  1.79183E+00  4.93327E+00  4.48563E-01
  2.12001E+02  4.71696E+04  1.22968E+00  6.17080E+00  3.26375E+00  1.49667E+00  5.09724E+00  5.59582E-01
  2.13001E+02  4.69481E+04  1.03822E+00  5.77053E+00  3.12113E+00  1.10566E+00  5.29026E+00  7.18316E-01
  2.14001E+02  4.67288E+04  8.92901E-01  5.42020E+00  3.17215E+00  8.00958E-01  5.51383E+00  9.53922E-01
