E(cm-1),I
9.732924736947389,4.2808878120403177e-165
9.878043016603321,7.527678522198891e-165
10.023161296259252,1.3231386695161108e-164
10.168279575915182,2.3246990685423373e-164
10.313397855571115,4.082678692080448e-164
10.458516135227045,7.167055108962685e-164
10.603634414882977,1.2576313842306618e-163
10.748752694538908,2.205886031465066e-163
10.893870974194838,3.867495843328733e-163
11.03898925385077,6.777877599826395e-163
11.184107533506701,1.1873388247077828e-162
11.329225813162632,2.0790871650467377e-162
11.474344092818564,3.6390481907518683e-162
11.619462372474494,6.366782258899388e-162
11.764580652130427,1.1134462812972214e-161
11.909698931786357,1.9464158029259902e-161
12.054817211442288,3.4010972946389907e-161
12.19993549109822,5.940453092918451e-161
12.34505377075415,1.0371394813727469e-160
12.490172050410083,1.8099719497106518e-160
12.635290330066013,3.157356365670653e-160
12.780408609721944,5.5054451765105105e-160
12.925526889377876,9.595737587041099e-160
13.070645169033806,1.6717886199305015e-159
13.215763448689739,2.911397115925669e-159
13.36088172834567,5.068023399633256e-159
13.5060000080016,8.818462175768966e-159
13.651118287657532,1.5337839280532678e-158
13.796236567313462,2.6665675509335692e-158
13.941354846969395,4.634021862113529e-158
14.086473126625325,8.049717658209483e-158
14.231591406281256,1.397720382857448e-157
14.376709685937188,2.4259231017684448e-157
14.521827965593118,4.208727843600099e-157
14.666946245249049,7.298636540569368e-157
14.812064524904981,1.2651724088594542e-156
14.957182804560912,2.19217271694718e-156
15.102301084216844,3.796792873171688e-156
15.247419363872774,6.573189065065934e-156
15.392537643528705,1.1375026671517897e-155
15.537655923184637,1.967640732045727e-155
15.682774202840568,3.4021720004715593e-155
15.8278924824965,5.8800877733917065e-155
15.97301076215243,1.0158473053666489e-154
16.118129041808363,1.7542445583806644e-154
16.263247321464295,3.0280910128093496e-154
16.408365601120227,5.224741301258036e-154
16.553483880776156,9.011098563394307e-154
16.69860216043209,1.5534875232297787e-153
16.84372044008802,2.677040122350627e-153
16.98883871974395,4.61125428755966e-153
17.13395699939988,7.939631478809598e-153
17.279075279055814,1.3664655871162925e-152
17.424193558711742,2.350791621011889e-152
17.569311838367675,4.042468554578227e-152
17.714430118023607,6.948582971016922e-152
17.85954839767954,1.1938861831409175e-151
18.004666677335468,2.0504382069904924e-151
18.1497849569914,3.520039414691971e-151
