E(cm-1),I
41.21214906981396,1.0372213775202675e-36
41.36474962192438,1.3675453996063926e-36
41.5173501740348,1.8022281917291732e-36
41.66995072614523,2.373971699232027e-36
41.82255127825565,3.125640517385672e-36
41.97515183036607,4.113393438354519e-36
42.127752382476494,5.4107716547116784e-36
42.280352934586915,7.114033301405428e-36
42.432953486697336,9.349110948973978e-36
42.585554038807764,1.2280681439840284e-35
42.738154590918185,1.6123983700459947e-35
42.890755143028606,2.1160209699852201e-35
43.04335569513903,2.775653925738205e-35
43.19595624724945,3.6392207315363203e-35
43.34855679935987,4.7692403719293797e-35
43.50115735147029,6.247233773568538e-35
43.65375790358072,8.179448759000367e-35
43.80635845569114,1.070429444365163e-34
43.95895900780156,1.4001990857415511e-34
44.11155955991198,1.8307087827148928e-34
44.2641601120224,2.3924698454182246e-34
44.41676066413282,3.125153923649278e-34
44.569361216243244,4.080318691578404e-34
44.72196176835367,5.324937188717723e-34
44.87456232046409,6.9459655689114615e-34
45.027162872574515,9.056251929430059e-34
45.179763424684936,1.1802176272736893e-33
45.33236397679536,1.5373524014269707e-33
45.48496452890578,2.001623986058742e-33
45.637565081016206,2.6048894393963518e-33
45.79016563312663,3.388393389175974e-33
45.94276618523705,4.405508959055587e-33
46.09536673734747,5.725271470431829e-33
46.24796728945789,7.436932020504226e-33
46.40056784156831,9.655822455135846e-33
46.55316839367873,1.2530905761421553e-32
46.70576894578916,1.6254491526937193e-32
46.85836949789958,2.1074731259756446e-32
47.01097005001,2.7311681203184314e-32
47.16357060212042,3.53779412147713e-32
47.316171154230844,4.580516055424014e-32
47.468771706341265,5.927806189066196e-32
47.62137225845169,7.667809492635275e-32
47.773972810562114,9.913941798468368e-32
47.926573362672535,1.2812065433037868e-31
48.079173914782956,1.6549682383231324e-31
48.23177446689338,2.136770656183195e-31
48.3843750190038,2.757553143676347e-31
48.53697557111422,3.557030615539327e-31
48.68957612322465,4.586158369826868e-31
48.84217667533507,5.910282293678537e-31
48.99477722744549,7.613163097725329e-31
49.14737777955591,9.802114591827345e-31
49.29997833166633,1.2614561230360426e-30
49.45257888377675,1.6226402899750242e-30
49.60517943588718,2.086267985369056e-30
49.7577799879976,2.6811163706099224e-30
49.91038054010802,3.443966889439672e-30
50.06298109221844,4.421809239390543e-30
50.215581644328864,5.67464595096355e-30
50.368182196439285,7.279059517932041e-30
50.520782748549706,9.332747214007509e-30
50.673383300660134,1.1960283314388093e-29
50.825983852770555,1.5320437385399738e-29
50.978584404880976,1.9615464346761597e-29
51.1311849569914,2.5102891844139226e-29
51.28378550910182,3.211046899352005e-29
51.43638606121224,4.105511518092566e-29
51.58898661332266,5.246692761806677e-29
51.74158716543309,6.701958342935097e-29
51.89418771754351,8.556882080065274e-29
52.04678826965393,1.0920112248025761e-28
52.19938882176435,1.3929527663919633e-28
52.35198937387477,1.776001835054949e-28
52.504589925985194,2.2633314723704155e-28
52.65719047809562,2.883039861534495e-28
52.80979103020604,3.6707166691045363e-28
52.962391582316464,4.671418896854547e-28
53.114992134426885,5.942162096251952e-28
53.267592686537306,7.555059841112424e-28
53.42019323864773,9.601278223208965e-28
53.57279379075815,1.21960145328051e-27
53.725394342868576,1.548476233188931e-27
53.877994894979,1.965119146357615e-27
54.03059544708942,2.492705445465604e-27
54.18319599919984,3.1604634350513123e-27
54.33579655131026,4.005237835997017e-27
54.48839710342068,5.0734523105219984e-27
54.64099765553111,6.4235718624167974e-27
54.79359820764153,8.129190931266905e-27
54.94619875975195,1.0282904282668893e-26
55.09879931186237,1.300115676028236e-26
55.25139986397279,1.643031647131983e-26
55.404000416083214,2.0754276331065755e-26
55.556600968193635,2.620396395052757e-26
55.70920152030406,3.3069233149917433e-26
55.861802072414484,4.1713726293409387e-26
56.014402624524905,5.259344057632995e-26
56.167003176635326,6.627991003913258e-26
56.31960372874575,8.348913669055616e-26
56.47220428085617,1.0511767888973588e-25
56.624804832966596,1.3228764564359595e-25
56.77740538507702,1.6640276723690286e-25
56.93000593718744,2.0921823475323824e-25
57.08260648929786,2.6292764713032113e-25
57.23520704140828,3.3027120343886764e-25
57.3878075935187,4.146702657948771e-25
57.54040814562912,5.203946386433589e-25
57.69300869773955,6.527704171027059e-25
57.84560924984997,8.184381170109013e-25
