E(cm-1),I
39.21744948989797,4.770266246998939e-119
39.41748749749949,9.229123116455447e-119
39.617525505101014,1.784147238114614e-118
39.817563512702534,3.446302355263448e-118
40.017601520304055,6.651636289468079e-118
40.217639527905575,1.2827914114532454e-117
40.417677535507096,2.4719291872569362e-117
40.617715543108616,4.759577904371719e-117
40.81775355071014,9.157001520516632e-117
41.01779155831166,1.760315711518049e-116
41.21782956591318,3.3812733108624984e-116
41.4178675735147,6.489667111614431e-116
41.61790558111622,1.2445633169529391e-115
41.81794358871774,2.3848661231693427e-115
42.01798159631926,4.56628953326659e-115
42.21801960392078,8.736054168479608e-115
42.4180576115223,1.670012122345759e-114
42.61809561912382,3.1898948054359786e-114
42.81813362672534,6.088152627222741e-114
43.01817163432686,1.1610398707472513e-113
43.21820964192838,2.2123873607190966e-113
43.4182476495299,4.212380909109693e-113
43.61828565713142,8.01394828094166e-113
43.818323664732944,1.5234137361399846e-112
44.018361672334464,2.89362089188469e-112
44.218399679935985,5.491839392361772e-112
44.418437687537505,1.0414692622904443e-111
44.618475695139026,1.973456318937918e-111
44.818513702740546,3.7364658011137064e-111
45.01855171034207,7.068820237878269e-111
45.21858971794359,1.3362425468424403e-110
45.41862772554511,2.5239229140485735e-110
45.61866573314663,4.763424756947409e-110
45.81870374074815,8.982866901822594e-110
46.01874174834967,1.6926339696376275e-109
46.21877975595119,3.186864310348045e-109
46.41881776355271,5.995377378977255e-109
46.61885577115423,1.126994793514137e-108
46.81889377875575,2.1167995123293417e-108
47.018931786357264,3.972738473170091e-108
47.218969793958784,7.449937992319224e-108
47.419007801560305,1.3959432792987727e-107
47.619045809161825,2.6135771146378985e-107
47.819083816763346,4.8893969524882954e-107
48.019121824364866,9.139610936788965e-107
48.21915983196639,1.707074803675844e-106
48.41919783956791,3.1858830411923087e-106
48.61923584716943,5.940999780915401e-106
48.81927385477095,1.1069848492636091e-105
49.01931186237247,2.0609917336765866e-105
49.21934986997399,3.834098405067206e-105
49.41938787757551,7.126933275602588e-105
49.61942588517703,1.3237152213318542e-104
49.81946389277855,2.456624988681096e-104
50.01950190038007,4.5554952679699043e-104
50.21953990798159,8.440822484417053e-104
50.41957791558311,1.5627386965241302e-103
50.61961592318463,2.8909487855868835e-103
50.81965393078615,5.34375898277039e-103
51.01969193838767,9.869741054900776e-103
51.219729945989194,1.8214493007464227e-102
51.419767953590714,3.3587745088896583e-102
51.619805961192235,6.188665962460971e-102
51.819843968793755,1.1393723288039518e-101
52.019881976395276,2.0959780297219598e-101
52.219919983996796,3.8526558540817525e-101
52.41995799159832,7.075972549557132e-101
52.61999599919984,1.2985673963996514e-100
52.82003400680136,2.381196756291726e-100
53.02007201440288,4.362932582934162e-100
53.2201100220044,7.987560387127981e-100
53.42014802960592,1.4611750205764867e-99
53.62018603720744,2.670808539423668e-99
53.82022404480896,4.877931591973538e-99
54.02026205241048,8.901866709675734e-99
54.220300060012,1.6232256667083065e-98
54.42033806761352,2.957529924914074e-98
54.62037607521504,5.384331944693823e-98
54.82041408281656,9.794605250845174e-98
55.02045209041808,1.780305284153508e-97
55.2204900980196,3.2333629432549637e-97
55.42052810562112,5.867685994668721e-97
55.62056611322264,1.063975690260064e-96
55.82060412082416,1.927742304660644e-96
56.02064212842568,3.4899458085069733e-96
56.2206801360272,6.313073140118701e-96
56.42071814362872,1.1410781537591407e-95
56.62075615123024,2.06083106840317e-95
56.82079415883176,3.718962743265094e-95
57.02083216643328,6.70584783624524e-95
57.2208701740348,1.208197669918689e-94
57.42090818163632,2.1750774478973588e-94
57.62094618923784,3.9125859356806777e-94
57.82098419683936,7.032431098895461e-94
58.02102220444088,1.262988844155315e-93
58.2210602120424,2.2664491283618656e-93
58.42109821964392,4.06391736904263e-93
58.621136227245444,7.281086569191935e-93
58.821174234846964,1.3034667364579663e-92
59.021212242448485,2.331611255811224e-92
59.221250250050005,4.167395956341488e-92
59.421288257651526,7.442619579697214e-92
59.621326265253046,1.3281260914255355e-91
59.82136427285457,2.3681283035674312e-91
60.02140228045609,4.2191365436727893e-91
60.22144028805761,7.510941253837934e-91
60.42147829565913,1.3360342205278385e-90
60.62151630326065,2.3746151339434134e-90
60.82155431086217,4.2171719861375736e-90
61.02159231846369,7.483449406501665e-90
61.22163032606521,1.3268895480536634e-89
